BOR,6.69E+08,3.19E-04
DUR,6.68E+08,3.18E-04
DON,6.68E+08,3.18E-04
OOL,6.68E+08,3.18E-04
SCO,6.67E+08,3.18E-04
SIM,6.66E+08,3.17E-04
PPL,6.66E+08,3.17E-04
CRO,6.64E+08,3.16E-04
RTS,6.63E+08,3.16E-04
ADD,6.62E+08,3.16E-04
EMI,6.61E+08,3.15E-04
MPE,6.61E+08,3.15E-04
FRA,6.61E+08,3.15E-04
FIG,6.60E+08,3.15E-04
RKE,6.58E+08,3.14E-04
ESC,6.52E+08,3.11E-04
ABI,6.52E+08,3.11E-04
ANO,6.52E+08,3.11E-04
UIT,6.51E+08,3.10E-04
TEC,6.50E+08,3.10E-04
RIM,6.49E+08,3.09E-04
APE,6.49E+08,3.09E-04
CUS,6.48E+08,3.09E-04
SUM,6.47E+08,3.08E-04
BAN,6.45E+08,3.07E-04
BJE,6.44E+08,3.07E-04
ANE,6.44E+08,3.07E-04
GOO,6.44E+08,3.07E-04
ESU,6.43E+08,3.06E-04
OCK,6.42E+08,3.06E-04
TEE,6.40E+08,3.05E-04
ERF,6.38E+08,3.04E-04
SAL,6.37E+08,3.04E-04
DEM,6.36E+08,3.03E-04
VAT,6.35E+08,3.03E-04
UDI,6.32E+08,3.01E-04
MUC,6.31E+08,3.01E-04
SYS,6.31E+08,3.01E-04
LLA,6.30E+08,3.00E-04
NOM,6.29E+08,3.00E-04
TCH,6.27E+08,2.99E-04
UCE,6.25E+08,2.98E-04
SOR,6.25E+08,2.98E-04
NDO,6.25E+08,2.98E-04
TIF,6.25E+08,2.98E-04
UAT,6.25E+08,2.98E-04
NCH,6.24E+08,2.97E-04
NDU,6.23E+08,2.97E-04
RSI,6.23E+08,2.97E-04
GAT,6.22E+08,2.96E-04
VAN,6.21E+08,2.96E-04
PPR,6.21E+08,2.96E-04
MOV,6.20E+08,2.95E-04
ECH,6.20E+08,2.95E-04
CIP,6.20E+08,2.95E-04
ROO,6.19E+08,2.95E-04
ELS,6.18E+08,2.95E-04
NEC,6.17E+08,2.94E-04
BEF,6.17E+08,2.94E-04
CLO,6.16E+08,2.94E-04
ORN,6.16E+08,2.94E-04
PTE,6.13E+08,2.92E-04
ALU,6.10E+08,2.91E-04
EEM,6.10E+08,2.91E-04
ONF,6.10E+08,2.91E-04
SCI,6.08E+08,2.90E-04
IGI,6.06E+08,2.89E-04
ROA,6.04E+08,2.88E-04
MAG,6.04E+08,2.88E-04
LAB,6.04E+08,2.88E-04
DET,6.04E+08,2.88E-04
KEN,6.03E+08,2.87E-04
ILA,6.03E+08,2.87E-04
ORR,6.03E+08,2.87E-04
RAG,6.03E+08,2.87E-04
RUS,6.02E+08,2.87E-04
OES,5.99E+08,2.85E-04
SAY,5.99E+08,2.85E-04
ACI,5.99E+08,2.85E-04
PUR,5.98E+08,2.85E-04
GAR,5.98E+08,2.85E-04
NAR,5.97E+08,2.85E-04
CIS,5.97E+08,2.85E-04
NAM,5.97E+08,2.85E-04
ANK,5.96E+08,2.84E-04
VIT,5.96E+08,2.84E-04
WAT,5.96E+08,2.84E-04
PRA,5.95E+08,2.84E-04
NCO,5.94E+08,2.83E-04
POW,5.91E+08,2.82E-04
FEE,5.89E+08,2.81E-04
FAI,5.88E+08,2.80E-04
ECU,5.88E+08,2.80E-04
ROG,5.88E+08,2.80E-04
FAR,5.87E+08,2.80E-04
TME,5.86E+08,2.79E-04
LUT,5.86E+08,2.79E-04
IER,5.86E+08,2.79E-04
ORL,5.85E+08,2.79E-04
RTY,5.84E+08,2.78E-04
OWI,5.84E+08,2.78E-04
DIR,5.84E+08,2.78E-04
NCT,5.83E+08,2.78E-04
LEV,5.83E+08,2.78E-04
PLO,5.82E+08,2.77E-04
PAI,5.81E+08,2.77E-04
MUN,5.81E+08,2.77E-04
GOV,5.81E+08,2.77E-04
ICS,5.80E+08,2.76E-04
NFO,5.80E+08,2.76E-04
SAN,5.80E+08,2.76E-04
SSO,5.80E+08,2.76E-04
OCA,5.80E+08,2.76E-04
EEP,5.77E+08,2.75E-04
TOM,5.76E+08,2.75E-04
LAW,5.75E+08,2.74E-04
URR,5.75E+08,2.74E-04
LTH,5.75E+08,2.74E-04
NTH,5.74E+08,2.74E-04
OUP,5.73E+08,2.73E-04
IBE,5.73E+08,2.73E-04
PIT,5.71E+08,2.72E-04
EPE,5.70E+08,2.72E-04
MAS,5.70E+08,2.72E-04
INU,5.69E+08,2.71E-04
VIO,5.68E+08,2.71E-04
NAN,5.68E+08,2.71E-04
LLS,5.67E+08,2.70E-04
NET,5.67E+08,2.70E-04
OBL,5.66E+08,2.70E-04
WRI,5.66E+08,2.70E-04
LUD,5.65E+08,2.69E-04
AFF,5.64E+08,2.69E-04
APT,5.64E+08,2.69E-04
PHI,5.64E+08,2.69E-04
CCU,5.64E+08,2.69E-04
FRI,5.61E+08,2.67E-04
EPR,5.61E+08,2.67E-04
RMS,5.61E+08,2.67E-04
IEW,5.60E+08,2.67E-04
IVA,5.57E+08,2.65E-04
SMA,5.57E+08,2.65E-04
DAR,5.57E+08,2.65E-04
ALO,5.55E+08,2.65E-04
OCC,5.55E+08,2.65E-04
XAM,5.55E+08,2.65E-04
LIM,5.54E+08,2.64E-04
UPO,5.52E+08,2.63E-04
EDE,5.52E+08,2.63E-04
SPA,5.51E+08,2.63E-04
DOM,5.48E+08,2.61E-04
EFI,5.48E+08,2.61E-04
RGA,5.48E+08,2.61E-04
CEL,5.48E+08,2.61E-04
GNI,5.47E+08,2.61E-04
TUT,5.45E+08,2.60E-04
IZA,5.45E+08,2.60E-04
SLA,5.44E+08,2.59E-04
DRA,5.43E+08,2.59E-04
UIR,5.43E+08,2.59E-04
HUS,5.43E+08,2.59E-04
SAT,5.42E+08,2.58E-04
OKE,5.42E+08,2.58E-04
ENA,5.41E+08,2.58E-04
MIG,5.41E+08,2.58E-04
FUN,5.41E+08,2.58E-04
RLD,5.41E+08,2.58E-04
ORC,5.40E+08,2.57E-04
SEV,5.39E+08,2.57E-04
NEV,5.38E+08,2.56E-04
LUS,5.38E+08,2.56E-04
ARN,5.38E+08,2.56E-04
MSE,5.37E+08,2.56E-04
UAR,5.37E+08,2.56E-04
ERO,5.37E+08,2.56E-04
DAN,5.35E+08,2.55E-04
PUL,5.34E+08,2.55E-04
EAK,5.34E+08,2.55E-04
TTI,5.33E+08,2.54E-04
ZED,5.31E+08,2.53E-04
ADV,5.29E+08,2.52E-04
OPP,5.26E+08,2.51E-04
OWS,5.25E+08,2.50E-04
PAC,5.24E+08,2.50E-04
ENO,5.24E+08,2.50E-04
ERG,5.22E+08,2.49E-04
TOW,5.22E+08,2.49E-04
UNG,5.21E+08,2.48E-04
MPT,5.20E+08,2.48E-04
PHY,5.20E+08,2.48E-04
WEV,5.19E+08,2.47E-04
BIT,5.17E+08,2.46E-04
EXI,5.17E+08,2.46E-04
PIC,5.17E+08,2.46E-04
SIV,5.16E+08,2.46E-04
MMU,5.15E+08,2.45E-04
NCR,5.14E+08,2.45E-04
YSI,5.14E+08,2.45E-04
LIZ,5.14E+08,2.45E-04
BOO,5.14E+08,2.45E-04
AKI,5.13E+08,2.45E-04
NEA,5.11E+08,2.44E-04
KER,5.11E+08,2.44E-04
OGI,5.11E+08,2.44E-04
CIN,5.10E+08,2.43E-04
IOR,5.09E+08,2.43E-04
RAB,5.08E+08,2.42E-04
VIL,5.07E+08,2.42E-04
RRO,5.07E+08,2.42E-04
WED,5.05E+08,2.41E-04
TAG,5.04E+08,2.40E-04
FIL,5.04E+08,2.40E-04
ASK,5.03E+08,2.40E-04
FAM,5.02E+08,2.39E-04
BEA,5.00E+08,2.38E-04
BAR,4.99E+08,2.38E-04
BLY,4.98E+08,2.37E-04
CKE,4.98E+08,2.37E-04
SCA,4.97E+08,2.37E-04
USS,4.97E+08,2.37E-04
HUM,4.97E+08,2.37E-04
ISO,4.95E+08,2.36E-04
GIC,4.93E+08,2.35E-04
WOM,4.93E+08,2.35E-04
BRE,4.91E+08,2.34E-04
ASO,4.90E+08,2.34E-04
EAV,4.89E+08,2.33E-04
NSU,4.89E+08,2.33E-04
THU,4.87E+08,2.32E-04
MMI,4.85E+08,2.31E-04
IEV,4.84E+08,2.31E-04
IBI,4.84E+08,2.31E-04
PIR,4.83E+08,2.30E-04
ONV,4.81E+08,2.29E-04
ATA,4.79E+08,2.28E-04
NIZ,4.78E+08,2.28E-04
MMO,4.76E+08,2.27E-04
EEL,4.76E+08,2.27E-04
ZAT,4.75E+08,2.26E-04
EPO,4.75E+08,2.26E-04
BES,4.75E+08,2.26E-04
AWA,4.75E+08,2.26E-04
GLE,4.74E+08,2.26E-04
GIO,4.74E+08,2.26E-04
BUR,4.74E+08,2.26E-04
WAN,4.73E+08,2.25E-04
CLI,4.73E+08,2.25E-04
MUL,4.73E+08,2.25E-04
WIS,4.72E+08,2.25E-04
NCY,4.71E+08,2.24E-04
OFT,4.70E+08,2.24E-04
BEG,4.68E+08,2.23E-04
NOU,4.68E+08,2.23E-04
CHR,4.68E+08,2.23E-04
NGU,4.67E+08,2.23E-04
RAR,4.66E+08,2.22E-04
OOR,4.65E+08,2.22E-04
WAL,4.64E+08,2.21E-04
ULE,4.64E+08,2.21E-04
FLO,4.64E+08,2.21E-04
ASH,4.63E+08,2.21E-04
BSE,4.63E+08,2.21E-04
BOD,4.62E+08,2.20E-04
HIT,4.62E+08,2.20E-04
DUA,4.62E+08,2.20E-04
RID,4.61E+08,2.20E-04
LTI,4.59E+08,2.19E-04
IGU,4.58E+08,2.18E-04
TAC,4.57E+08,2.18E-04
NIO,4.57E+08,2.18E-04
RNM,4.56E+08,2.17E-04
TYP,4.54E+08,2.16E-04
AGR,4.54E+08,2.16E-04
ETS,4.54E+08,2.16E-04
CRA,4.52E+08,2.15E-04
COV,4.51E+08,2.15E-04
INN,4.51E+08,2.15E-04
IEL,4.51E+08,2.15E-04
UIL,4.51E+08,2.15E-04
OTA,4.47E+08,2.13E-04
BUS,4.47E+08,2.13E-04
CID,4.47E+08,2.13E-04
MPR,4.46E+08,2.13E-04
UMA,4.44E+08,2.12E-04
IMS,4.43E+08,2.11E-04
APH,4.40E+08,2.10E-04
NON,4.39E+08,2.09E-04
BED,4.39E+08,2.09E-04
NIA,4.39E+08,2.09E-04
DOE,4.38E+08,2.09E-04
NNI,4.37E+08,2.08E-04
ETY,4.37E+08,2.08E-04
NTU,4.37E+08,2.08E-04
HET,4.36E+08,2.08E-04
ASU,4.36E+08,2.08E-04
KET,4.36E+08,2.08E-04
IBU,4.34E+08,2.07E-04
RPO,4.34E+08,2.07E-04
ALA,4.34E+08,2.07E-04
GOD,4.33E+08,2.06E-04
XTE,4.32E+08,2.06E-04
IRI,4.32E+08,2.06E-04
HUR,4.31E+08,2.05E-04
EOR,4.30E+08,2.05E-04
OBS,4.28E+08,2.04E-04
RTU,4.28E+08,2.04E-04
APA,4.27E+08,2.04E-04
NGT,4.26E+08,2.03E-04
OAD,4.25E+08,2.03E-04
CEI,4.25E+08,2.03E-04
CUT,4.24E+08,2.02E-04
RIP,4.24E+08,2.02E-04
PET,4.24E+08,2.02E-04
NIV,4.22E+08,2.01E-04
EVA,4.21E+08,2.01E-04
ARO,4.21E+08,2.01E-04
AUG,4.20E+08,2.00E-04
GUR,4.20E+08,2.00E-04
PHE,4.20E+08,2.00E-04
HRI,4.20E+08,2.00E-04
RAS,4.18E+08,1.99E-04
EGR,4.18E+08,1.99E-04
OLV,4.17E+08,1.99E-04
LUM,4.17E+08,1.99E-04
PME,4.17E+08,1.99E-04
GUE,4.17E+08,1.99E-04
PLY,4.16E+08,1.98E-04
GLA,4.16E+08,1.98E-04
BLA,4.16E+08,1.98E-04
NIF,4.15E+08,1.98E-04
ERL,4.12E+08,1.96E-04
SIA,4.12E+08,1.96E-04
BIN,4.12E+08,1.96E-04
EIT,4.11E+08,1.96E-04
SUA,4.10E+08,1.95E-04
WEN,4.10E+08,1.95E-04
LOY,4.09E+08,1.95E-04
OGE,4.09E+08,1.95E-04
HIE,4.07E+08,1.94E-04
ODY,4.06E+08,1.94E-04
SAR,4.06E+08,1.94E-04
EEK,4.05E+08,1.93E-04
HIR,4.04E+08,1.93E-04
LDE,4.04E+08,1.93E-04
SCU,4.03E+08,1.92E-04
BAL,4.03E+08,1.92E-04
OGY,4.02E+08,1.92E-04
DEE,4.02E+08,1.92E-04
DLE,4.01E+08,1.91E-04
REI,4.01E+08,1.91E-04
UBS,4.01E+08,1.91E-04
FAT,4.00E+08,1.91E-04
GUI,3.98E+08,1.90E-04
HOP,3.98E+08,1.90E-04
ROF,3.97E+08,1.89E-04
BEN,3.96E+08,1.89E-04
NGI,3.96E+08,1.89E-04
EFU,3.95E+08,1.88E-04
IPL,3.95E+08,1.88E-04
ADY,3.94E+08,1.88E-04
WES,3.94E+08,1.88E-04
OPI,3.94E+08,1.88E-04
TOP,3.94E+08,1.88E-04
NFL,3.93E+08,1.87E-04
IEF,3.93E+08,1.87E-04
OPO,3.90E+08,1.86E-04
OTT,3.90E+08,1.86E-04
FUR,3.89E+08,1.85E-04
YPE,3.89E+08,1.85E-04
XCE,3.88E+08,1.85E-04
GUA,3.87E+08,1.84E-04
RRA,3.87E+08,1.84E-04
PHO,3.86E+08,1.84E-04
ADM,3.86E+08,1.84E-04
PHA,3.85E+08,1.83E-04
UFF,3.85E+08,1.83E-04
VEM,3.85E+08,1.83E-04
RIL,3.85E+08,1.83E-04
EDG,3.84E+08,1.83E-04
API,3.84E+08,1.83E-04
LOV,3.84E+08,1.83E-04
ALY,3.84E+08,1.83E-04
DLY,3.84E+08,1.83E-04
EUR,3.83E+08,1.83E-04
LOU,3.83E+08,1.83E-04
EAM,3.83E+08,1.83E-04
ITO,3.83E+08,1.83E-04
ISA,3.83E+08,1.83E-04
EIV,3.82E+08,1.82E-04
WEA,3.81E+08,1.82E-04
XPL,3.80E+08,1.81E-04
KES,3.79E+08,1.81E-04
LIB,3.79E+08,1.81E-04
ETR,3.79E+08,1.81E-04
ALM,3.79E+08,1.81E-04
OLA,3.78E+08,1.80E-04
SCE,3.77E+08,1.80E-04
MMA,3.77E+08,1.80E-04
CHU,3.77E+08,1.80E-04
IMM,3.76E+08,1.79E-04
DMI,3.75E+08,1.79E-04
FLU,3.75E+08,1.79E-04
ISP,3.75E+08,1.79E-04
VIR,3.74E+08,1.78E-04
ALK,3.74E+08,1.78E-04
GGE,3.74E+08,1.78E-04
IFT,3.74E+08,1.78E-04
EGE,3.73E+08,1.78E-04
BLO,3.73E+08,1.78E-04
AIT,3.71E+08,1.77E-04
NEY,3.71E+08,1.77E-04
LDI,3.71E+08,1.77E-04
SUE,3.71E+08,1.77E-04
OWL,3.70E+08,1.76E-04
URP,3.68E+08,1.75E-04
POT,3.68E+08,1.75E-04
ELP,3.67E+08,1.75E-04
BEH,3.67E+08,1.75E-04
URY,3.67E+08,1.75E-04
LTU,3.65E+08,1.74E-04
FLE,3.65E+08,1.74E-04
NAG,3.65E+08,1.74E-04
SWE,3.64E+08,1.73E-04
RVA,3.64E+08,1.73E-04
AVA,3.64E+08,1.73E-04
HON,3.64E+08,1.73E-04
HOD,3.63E+08,1.73E-04
DRI,3.63E+08,1.73E-04
COS,3.60E+08,1.72E-04
HEO,3.60E+08,1.72E-04
OOM,3.60E+08,1.72E-04
IRC,3.60E+08,1.72E-04
EXE,3.59E+08,1.71E-04
UGG,3.59E+08,1.71E-04
CTR,3.58E+08,1.71E-04
NVI,3.58E+08,1.71E-04
XIS,3.58E+08,1.71E-04
POP,3.57E+08,1.70E-04
OPH,3.57E+08,1.70E-04
ODI,3.57E+08,1.70E-04
IDU,3.56E+08,1.70E-04
AYE,3.56E+08,1.70E-04
ELV,3.55E+08,1.69E-04
SUS,3.55E+08,1.69E-04
SIL,3.55E+08,1.69E-04
ODS,3.55E+08,1.69E-04
OON,3.54E+08,1.69E-04
FEA,3.53E+08,1.68E-04
ESO,3.53E+08,1.68E-04
EVO,3.53E+08,1.68E-04
UNE,3.52E+08,1.68E-04
LDR,3.52E+08,1.68E-04
LTE,3.52E+08,1.68E-04
FIT,3.52E+08,1.68E-04
AVO,3.51E+08,1.67E-04
EES,3.51E+08,1.67E-04
ONN,3.50E+08,1.67E-04
UCC,3.49E+08,1.66E-04
HAM,3.47E+08,1.65E-04
TOL,3.47E+08,1.65E-04
DDE,3.46E+08,1.65E-04
AMA,3.46E+08,1.65E-04
BAT,3.46E+08,1.65E-04
FES,3.46E+08,1.65E-04
LWA,3.43E+08,1.63E-04
FEW,3.43E+08,1.63E-04
FEL,3.43E+08,1.63E-04
TTA,3.42E+08,1.63E-04
IRT,3.42E+08,1.63E-04
UCA,3.41E+08,1.63E-04
OOT,3.41E+08,1.63E-04
SEP,3.41E+08,1.63E-04
OPM,3.40E+08,1.62E-04
IUM,3.39E+08,1.62E-04
OWA,3.39E+08,1.62E-04
NIE,3.39E+08,1.62E-04
RUL,3.38E+08,1.61E-04
ECR,3.37E+08,1.61E-04
UIS,3.37E+08,1.61E-04
NEN,3.37E+08,1.61E-04
BUI,3.36E+08,1.60E-04
OBA,3.36E+08,1.60E-04
ERP,3.34E+08,1.59E-04
IOD,3.34E+08,1.59E-04
EFT,3.34E+08,1.59E-04
MAC,3.33E+08,1.59E-04
LOT,3.33E+08,1.59E-04
PAL,3.33E+08,1.59E-04
IOL,3.33E+08,1.59E-04
EER,3.32E+08,1.58E-04
SLY,3.32E+08,1.58E-04
ABS,3.31E+08,1.58E-04
RAV,3.31E+08,1.58E-04
YED,3.30E+08,1.57E-04
CIR,3.29E+08,1.57E-04
OUB,3.29E+08,1.57E-04
GUL,3.29E+08,1.57E-04
UBJ,3.29E+08,1.57E-04
YOR,3.28E+08,1.56E-04
IGA,3.28E+08,1.56E-04
ETU,3.28E+08,1.56E-04
YER,3.28E+08,1.56E-04
CIL,3.28E+08,1.56E-04
DUS,3.28E+08,1.56E-04
LEF,3.27E+08,1.56E-04
EYE,3.26E+08,1.55E-04
DDI,3.25E+08,1.55E-04
SIR,3.25E+08,1.55E-04
USL,3.24E+08,1.54E-04
HUN,3.24E+08,1.54E-04
NUE,3.24E+08,1.54E-04
HTE,3.24E+08,1.54E-04
CIF,3.23E+08,1.54E-04
AGI,3.23E+08,1.54E-04
HYS,3.23E+08,1.54E-04
FOO,3.22E+08,1.53E-04
RLI,3.22E+08,1.53E-04
DOU,3.22E+08,1.53E-04
BST,3.21E+08,1.53E-04
PIE,3.21E+08,1.53E-04
RAW,3.20E+08,1.53E-04
OBJ,3.20E+08,1.53E-04
ISL,3.19E+08,1.52E-04
APS,3.19E+08,1.52E-04
CKS,3.19E+08,1.52E-04
CUM,3.18E+08,1.52E-04
CHN,3.18E+08,1.52E-04
MID,3.17E+08,1.51E-04
IDI,3.17E+08,1.51E-04
TEX,3.16E+08,1.51E-04
TOG,3.16E+08,1.51E-04
FAL,3.16E+08,1.51E-04
OSP,3.16E+08,1.51E-04
BAB,3.15E+08,1.50E-04
YTH,3.15E+08,1.50E-04
JOH,3.15E+08,1.50E-04
EWS,3.15E+08,1.50E-04
GLI,3.14E+08,1.50E-04
GEO,3.14E+08,1.50E-04
NTY,3.14E+08,1.50E-04
ACR,3.13E+08,1.49E-04
TEG,3.13E+08,1.49E-04
IQU,3.13E+08,1.49E-04
GNE,3.13E+08,1.49E-04
NIG,3.13E+08,1.49E-04
RUN,3.13E+08,1.49E-04
RRY,3.12E+08,1.49E-04
URO,3.10E+08,1.48E-04
YES,3.10E+08,1.48E-04
ORP,3.10E+08,1.48E-04
DRO,3.10E+08,1.48E-04
RAY,3.09E+08,1.47E-04
OHN,3.08E+08,1.47E-04
HOT,3.08E+08,1.47E-04
YET,3.07E+08,1.46E-04
GAL,3.06E+08,1.46E-04
ADO,3.06E+08,1.46E-04
CIO,3.05E+08,1.45E-04
JUD,3.04E+08,1.45E-04
GOT,3.04E+08,1.45E-04
OBE,3.04E+08,1.45E-04
TUN,3.04E+08,1.45E-04
IPA,3.03E+08,1.44E-04
RKS,3.03E+08,1.44E-04
SEM,3.03E+08,1.44E-04
OMB,3.03E+08,1.44E-04
HTS,3.02E+08,1.44E-04
COP,3.01E+08,1.43E-04
NFE,3.01E+08,1.43E-04
DOC,3.01E+08,1.43E-04
PAP,3.00E+08,1.43E-04
LIO,3.00E+08,1.43E-04
ANU,3.00E+08,1.43E-04
AIM,3.00E+08,1.43E-04
ELT,2.99E+08,1.43E-04
OIL,2.99E+08,1.43E-04
RCU,2.98E+08,1.42E-04
THS,2.98E+08,1.42E-04
EDS,2.98E+08,1.42E-04
OPU,2.98E+08,1.42E-04
FEN,2.97E+08,1.42E-04
IDA,2.97E+08,1.42E-04
NDR,2.97E+08,1.42E-04
IRO,2.96E+08,1.41E-04
AMB,2.96E+08,1.41E-04
TIR,2.96E+08,1.41E-04
IAM,2.95E+08,1.41E-04
AIS,2.95E+08,1.41E-04
ALW,2.95E+08,1.41E-04
NEL,2.94E+08,1.40E-04
URG,2.94E+08,1.40E-04
KNE,2.94E+08,1.40E-04
EGU,2.94E+08,1.40E-04
DAM,2.94E+08,1.40E-04
ATC,2.94E+08,1.40E-04
FLA,2.93E+08,1.40E-04
NIM,2.92E+08,1.39E-04
SKI,2.92E+08,1.39E-04
NEX,2.92E+08,1.39E-04
OYE,2.92E+08,1.39E-04
GEM,2.91E+08,1.39E-04
SEQ,2.91E+08,1.39E-04
ILS,2.90E+08,1.38E-04
VOI,2.89E+08,1.38E-04
NFI,2.89E+08,1.38E-04
RSH,2.88E+08,1.37E-04
REW,2.87E+08,1.37E-04
OTO,2.86E+08,1.36E-04
LLU,2.85E+08,1.36E-04
IRA,2.85E+08,1.36E-04
ATR,2.84E+08,1.35E-04
USA,2.84E+08,1.35E-04
ICL,2.83E+08,1.35E-04
BON,2.83E+08,1.35E-04
USU,2.83E+08,1.35E-04
XPR,2.83E+08,1.35E-04
TOT,2.82E+08,1.34E-04
MAJ,2.82E+08,1.34E-04
IRM,2.82E+08,1.34E-04
INO,2.82E+08,1.34E-04
OLS,2.81E+08,1.34E-04
SUG,2.81E+08,1.34E-04
PES,2.81E+08,1.34E-04
UDY,2.80E+08,1.33E-04
GRI,2.79E+08,1.33E-04
UED,2.79E+08,1.33E-04
HAI,2.79E+08,1.33E-04
RPR,2.79E+08,1.33E-04
IAB,2.79E+08,1.33E-04
LAM,2.78E+08,1.32E-04
SKE,2.78E+08,1.32E-04
NAB,2.78E+08,1.32E-04
MBI,2.78E+08,1.32E-04
ADA,2.77E+08,1.32E-04
WLE,2.77E+08,1.32E-04
GIS,2.77E+08,1.32E-04
GHE,2.77E+08,1.32E-04
IRD,2.77E+08,1.32E-04
LAD,2.77E+08,1.32E-04
SMI,2.75E+08,1.31E-04
SUF,2.75E+08,1.31E-04
LEY,2.74E+08,1.31E-04
RCI,2.74E+08,1.31E-04
KEE,2.74E+08,1.31E-04
LEX,2.73E+08,1.30E-04
GTH,2.73E+08,1.30E-04
MEL,2.72E+08,1.30E-04
AMS,2.72E+08,1.30E-04
RGI,2.72E+08,1.30E-04
LYS,2.72E+08,1.30E-04
SPR,2.72E+08,1.30E-04
BOA,2.71E+08,1.29E-04
UTS,2.70E+08,1.29E-04
LTS,2.70E+08,1.29E-04
ALF,2.70E+08,1.29E-04
PAY,2.69E+08,1.28E-04
OIC,2.69E+08,1.28E-04
UMP,2.69E+08,1.28E-04
RUE,2.69E+08,1.28E-04
TAS,2.69E+08,1.28E-04
IPT,2.69E+08,1.28E-04
ARB,2.68E+08,1.28E-04
LMO,2.68E+08,1.28E-04
NVO,2.67E+08,1.27E-04
YON,2.67E+08,1.27E-04
JOR,2.67E+08,1.27E-04
RFO,2.66E+08,1.27E-04
OPT,2.65E+08,1.26E-04
YME,2.64E+08,1.26E-04
UDG,2.63E+08,1.25E-04
XTR,2.63E+08,1.25E-04
IMU,2.62E+08,1.25E-04
BOV,2.62E+08,1.25E-04
HEE,2.62E+08,1.25E-04
DVA,2.61E+08,1.24E-04
ILT,2.60E+08,1.24E-04
UTT,2.60E+08,1.24E-04
IGE,2.60E+08,1.24E-04
NSP,2.60E+08,1.24E-04
OCU,2.59E+08,1.23E-04
NSO,2.59E+08,1.23E-04
NEG,2.59E+08,1.23E-04
UPE,2.58E+08,1.23E-04
AGO,2.58E+08,1.23E-04
LSE,2.55E+08,1.22E-04
OAC,2.54E+08,1.21E-04
EHA,2.54E+08,1.21E-04
DUL,2.53E+08,1.21E-04
URV,2.53E+08,1.21E-04
RUM,2.51E+08,1.20E-04
KIL,2.51E+08,1.20E-04
UNS,2.51E+08,1.20E-04
OMO,2.51E+08,1.20E-04
TIG,2.51E+08,1.20E-04
SLI,2.51E+08,1.20E-04
AJO,2.50E+08,1.19E-04
WID,2.50E+08,1.19E-04
OCT,2.50E+08,1.19E-04
EPL,2.50E+08,1.19E-04
IPS,2.49E+08,1.19E-04
UNA,2.49E+08,1.19E-04
ECK,2.49E+08,1.19E-04
CTL,2.49E+08,1.19E-04
LID,2.49E+08,1.19E-04
NSH,2.49E+08,1.19E-04
VAI,2.48E+08,1.18E-04
COO,2.48E+08,1.18E-04
SAG,2.48E+08,1.18E-04
COA,2.47E+08,1.18E-04
MBL,2.47E+08,1.18E-04
THY,2.46E+08,1.17E-04
SYM,2.45E+08,1.17E-04
RIF,2.45E+08,1.17E-04
EPI,2.45E+08,1.17E-04
GOI,2.45E+08,1.17E-04
MEE,2.45E+08,1.17E-04
NUA,2.43E+08,1.16E-04
LAU,2.43E+08,1.16E-04
ROR,2.42E+08,1.15E-04
CEE,2.41E+08,1.15E-04
RIZ,2.41E+08,1.15E-04
UID,2.41E+08,1.15E-04
GLY,2.41E+08,1.15E-04
ERH,2.40E+08,1.14E-04
TSE,2.39E+08,1.14E-04
NGR,2.38E+08,1.13E-04
NDL,2.38E+08,1.13E-04
AUL,2.38E+08,1.13E-04
EAU,2.38E+08,1.13E-04
OAR,2.37E+08,1.13E-04
FUS,2.37E+08,1.13E-04
TOU,2.36E+08,1.12E-04
CEM,2.36E+08,1.12E-04
ENN,2.36E+08,1.12E-04
AMM,2.36E+08,1.12E-04
OGN,2.36E+08,1.12E-04
IAR,2.36E+08,1.12E-04
MPU,2.34E+08,1.12E-04
WHY,2.32E+08,1.11E-04
GNA,2.32E+08,1.11E-04
CTA,2.31E+08,1.10E-04
UTU,2.31E+08,1.10E-04
NOV,2.29E+08,1.09E-04
SIX,2.28E+08,1.09E-04
ALR,2.28E+08,1.09E-04
USH,2.27E+08,1.08E-04
IAG,2.27E+08,1.08E-04
WOO,2.27E+08,1.08E-04
COG,2.27E+08,1.08E-04
IBR,2.26E+08,1.08E-04
PAG,2.25E+08,1.07E-04
RFA,2.25E+08,1.07E-04
TEP,2.25E+08,1.07E-04
NSC,2.25E+08,1.07E-04
RHA,2.24E+08,1.07E-04
GON,2.24E+08,1.07E-04
ILO,2.24E+08,1.07E-04
AGN,2.24E+08,1.07E-04
PEE,2.24E+08,1.07E-04
POO,2.23E+08,1.06E-04
ZIN,2.23E+08,1.06E-04
LEE,2.23E+08,1.06E-04
BOL,2.23E+08,1.06E-04
ALC,2.23E+08,1.06E-04
NOL,2.23E+08,1.06E-04
KEL,2.22E+08,1.06E-04
RMO,2.22E+08,1.06E-04
UMM,2.22E+08,1.06E-04
ADS,2.22E+08,1.06E-04
RKI,2.22E+08,1.06E-04
PSY,2.22E+08,1.06E-04
HNI,2.22E+08,1.06E-04
SIZ,2.21E+08,1.05E-04
UCK,2.21E+08,1.05E-04
RNS,2.21E+08,1.05E-04
GLO,2.21E+08,1.05E-04
LAG,2.20E+08,1.05E-04
PPI,2.20E+08,1.05E-04
TTO,2.19E+08,1.04E-04
OID,2.19E+08,1.04E-04
EGO,2.19E+08,1.04E-04
